experiment_id,well,job_hash,optuna_trial_number,val_smape_agg,val_smape_cum,architecture_name,feature_kind,use_known_good,data_sample,lag_window,horizon,epochs,patience,batch_size,learning_rate,test_size,val_size,aggregation_method,evaluate_by_slice,aggregation_quantiles,plot,scenario,band,show_components,seed,ensemble_models,physics_strategy,trend_degree,architecture_profile,profile_group
UNISIM_IV_P15_Seq2Trend_trial_22,P15,3ae4e867bef10f56056962611b43ee9a,22,5.943511511432089,0.2878110314350011,Seq2Trend,Normal,False,0.25,300,300,100,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,4,,default_group
UNISIM_IV_P15_Seq2Trend_trial_75,P15,179b1bf7ca2600d898e1c938d886668c,75,43.26000626624,10.229741256066479,Seq2Trend,Normal,False,0.25,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,2,,default_group
UNISIM_IV_P15_Seq2Trend_trial_88,P15,62075c5645b4a9c9caa2c2af9122decc,88,6.525137477043947,0.25221745669351087,Seq2Trend,Normal,False,0.01,300,300,20,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,4,,default_group
UNISIM_IV_P15_Seq2Trend_trial_72,P15,2c097776ca97bd3f207d98e4f62e2d3f,72,5.85647425942776,0.40456228871828354,Seq2Trend,Normal,False,0.5,300,300,20,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group
UNISIM_IV_P15_Seq2Trend_trial_26,P15,72cf187ff6d89aba7cf78dc2aea587b5,26,7.312803649531887,0.5384586530455967,Seq2Trend,Normal,False,0.5,300,300,100,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group
UNISIM_IV_P15_Seq2Trend_trial_45,P15,546f548db3dd3f24cf8c63cd99092792,45,6.4682501561443075,0.2491705722236481,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,4,,default_group
UNISIM_IV_P15_Seq2Trend_trial_38,P15,5b2c8cf5a099b921d65d30d77e130283,38,6.027003967886471,0.2848268705138227,Seq2Trend,Normal,False,0.99,300,300,100,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,7,,default_group
UNISIM_IV_P15_Seq2Trend_trial_83,P15,30623d19ae0afcdfa6b742a39c95f468,83,6.738415240533531,0.29244276700346744,Seq2Trend,Normal,False,0.01,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,7,,default_group
UNISIM_IV_P15_Seq2Trend_trial_1,P15,479542b581ea3a8c13b717e5f481d232,1,6.027003967886471,0.2848268705138227,Seq2Trend,Normal,False,0.99,300,300,100,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group
UNISIM_IV_P15_Seq2Trend_trial_27,P15,fe8e2861fc52f659c38e1aa7917ba774,27,6.007315373873468,0.3282946419115058,Seq2Trend,Normal,False,0.5,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group
UNISIM_IV_P15_Seq2Trend_trial_30,P15,b994635b2e3b6df2f8338956f42da9ea,30,8.603105075410198,0.7830624402548201,Seq2Trend,Normal,False,0.5,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group
UNISIM_IV_P15_Seq2Trend_trial_79,P15,28a32d08f4ded35c6d7645474a75bf0e,79,6.41101119551441,0.2454989558344246,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,2,,default_group
