experiment_id,well,job_hash,optuna_trial_number,val_smape_agg,val_smape_cum,architecture_name,feature_kind,use_known_good,data_sample,lag_window,horizon,epochs,patience,batch_size,learning_rate,test_size,val_size,aggregation_method,evaluate_by_slice,aggregation_quantiles,plot,scenario,band,show_components,seed,ensemble_models,physics_strategy,trend_degree,architecture_profile,profile_group
UNISIM_IV_P11_Seq2Trend_trial_24,P11,e64571a5116ebd9d5186af5a6c9f18ce,24,5.612386244013419,0.4682356320377228,Seq2Trend,Normal,False,0.25,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group
UNISIM_IV_P11_Seq2Trend_trial_41,P11,86f1d0a1c488b9518ee06ffe1e2c7b0b,41,17.18379715610104,4.546957818832105,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,8,,default_group
UNISIM_IV_P11_Seq2Trend_trial_15,P11,4f79fbb2e380a67fa8360073bb177ef5,15,5.002822772588274,0.14968262293281107,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group
UNISIM_IV_P11_Seq2Trend_trial_34,P11,f4c268b1244e5153e9046f7606ebef89,34,5.100629554078928,0.11935888964358808,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,8,,default_group
UNISIM_IV_P11_Seq2Trend_trial_36,P11,ba6117938e4096236dc3fc6d91b2fc14,36,5.007349215400306,0.07290786746657586,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group
UNISIM_IV_P11_Seq2Trend_trial_88,P11,87b22bb04c8079f7e5c6ae6dc3f64e96,88,5.272623655314895,0.14795685504859918,Seq2Trend,Normal,False,0.25,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,7,,default_group
UNISIM_IV_P11_Seq2Trend_trial_69,P11,0f57ef913d7d96f1f948aac13928a0f4,69,9.231256510889056,1.923668549741363,Seq2Trend,Normal,False,0.25,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,7,,default_group
UNISIM_IV_P11_Seq2Trend_trial_71,P11,baa61800e570c2989e0eacef5f66a0ab,71,8.378590080234673,1.5526467308571108,Seq2Trend,Normal,False,0.99,300,300,200,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group
UNISIM_IV_P11_Seq2Trend_trial_85,P11,6df9b508f9612f0a7ce052ba84e35056,85,5.583094093694927,0.4723221775801956,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,7,,default_group
UNISIM_IV_P11_Seq2Trend_trial_84,P11,d42e3ba98a74f840b7db590724972743,84,5.0378976234185515,0.12895344130394137,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group
UNISIM_IV_P11_Seq2Trend_trial_98,P11,a2f42fa5bdca6831ad40d993e8b708b8,98,5.067689829431062,0.09975459418211699,Seq2Trend,Normal,False,0.01,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,6,,default_group
UNISIM_IV_P11_Seq2Trend_trial_27,P11,64ae6077a8cfce42a5cb0cee4f284ee9,27,5.288774372528823,0.806644157658451,Seq2Trend,Normal,False,0.25,300,300,100,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,2,,default_group
