experiment_id,well,job_hash,optuna_trial_number,val_smape_agg,val_smape_cum,architecture_name,feature_kind,use_known_good,data_sample,lag_window,horizon,epochs,patience,batch_size,learning_rate,test_size,val_size,aggregation_method,evaluate_by_slice,aggregation_quantiles,plot,scenario,band,show_components,seed,ensemble_models,physics_strategy,trend_degree,architecture_profile,profile_group
UNISIM_IV_P14_Seq2Trend_trial_127,P14,a6f0024cca985ead449dd551058313f1,127,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_113,P14,e27a3a5f4206693ce451eea4fb4b4c91,113,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_107,P14,2603473791538c66434368904397f2c7,107,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_117,P14,eb611ec56f0a61e643aa0a0c2ff95cbb,117,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_129,P14,c81c5db527a584a56832692b2d2607e4,129,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_109,P14,034520c2ea6c3fc61517f11188bd84fe,109,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_110,P14,384ae48682728664af51954a4036493c,110,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_131,P14,7b3fa272b0550c88c431b4447ba377cb,131,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_130,P14,1ead792c9a37e5a5cf3a503074f6a8af,130,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_114,P14,cc098b628a1d4e7924aaf43044c90080,114,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_141,P14,6023e169a0554b8e5b960602b1dc09e0,141,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_128,P14,d1c0095dc449d5d3f015ebcb40ca3b1e,128,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_135,P14,585136382c13a225ce03fc80f343c567,135,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_112,P14,361b69bbc3c8ed80dbf1e83082bc335b,112,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_108,P14,bb931e6e5e2ebc2b47b86a0e2e2f8d0d,108,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_126,P14,1efd6b8f5fe1142b51128a3453af1832,126,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_140,P14,58795ec0e6a307f10d2cb31eb3cb0c84,140,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_139,P14,ecb90d16ba495806a038d2ac12816c86,139,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_115,P14,4c5696a3c3c646566a28c3223761be19,115,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_105,P14,66e1ea5849118f75caa6e49b2a57c8de,105,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_132,P14,36f477112e03ba77bfff3d24f864b6f1,132,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_147,P14,8c54b432cc82a773f9d1ad1b16b9f43b,147,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_123,P14,d7889b6bc1ca7d611a2b7294606dc4c2,123,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_122,P14,8beefe5938d5b0dd3d46f19f7424cc59,122,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_138,P14,fe391325d66d322d280e6ca59156412d,138,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_101,P14,3c87eb3f46bf996bb3fc70857fa4ed53,101,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_148,P14,99582594b0cc6b30e993d8b8fa920eed,148,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_121,P14,b3e21913a04ecaa9dca96184d3fe408a,121,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_142,P14,207c05356c2d4721314433a75b1fca74,142,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_103,P14,cf601acd077f953610c8aa3305e03c8e,103,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_144,P14,49a100ba517cf9eed92a3d4b08ac2469,144,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_118,P14,88416bca3a27f46b4a9c75a7da4ee02d,118,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_106,P14,04320225e2c98ecc225ce77f85def45f,106,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_143,P14,1be0bfe8265e9f1fc34c35df35135a85,143,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_136,P14,901250af3cfa2e6d89d8bf9d42b081d0,136,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_120,P14,cad2b673b5d0475414692ac20c2a5aa6,120,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_146,P14,22f4004796a045ca496556890544f94c,146,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
UNISIM_IV_P14_Seq2Trend_trial_102,P14,cfdddb43ee14c9bae94af94bfd2ea0ba,102,7.61761993491632,0.9195017649150367,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,3,,default_group
