experiment_id,well,job_hash,optuna_trial_number,val_smape_agg,val_smape_cum,architecture_name,feature_kind,use_known_good,data_sample,lag_window,horizon,epochs,patience,batch_size,learning_rate,test_size,val_size,aggregation_method,evaluate_by_slice,aggregation_quantiles,plot,scenario,band,show_components,seed,ensemble_models,physics_strategy,trend_degree,architecture_profile,profile_group
UNISIM_IV_P12_Seq2Trend_trial_37,P12,713fd168675949e0099914aef04e983e,37,7.631919230015563,1.8626480055717825,Seq2Trend,Normal,False,0.01,300,300,100,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_79,P12,606dba6d7929c14e7602ff35840c8196,79,6.724656508790694,1.7321606449424982,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,3,,default_group
UNISIM_IV_P12_Seq2Trend_trial_32,P12,805caafae520926772924bf69b61f6e6,32,11.194623123160433,2.5112817237214733,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,6,,default_group
UNISIM_IV_P12_Seq2Trend_trial_55,P12,2df28209cc53db0ea1f3e490e25cd44c,55,8.221378158190037,2.0503843636358003,Seq2Trend,Normal,False,0.5,300,300,50,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,3,,default_group
UNISIM_IV_P12_Seq2Trend_trial_36,P12,a43e782a71eb8995f5530120545926a8,36,13.48113290334335,3.2328684166203083,Seq2Trend,Normal,False,0.25,300,300,200,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_29,P12,283e37c680c527b01680e2fd812b681c,29,8.840669662672227,2.241085460015318,Seq2Trend,Normal,False,0.25,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_94,P12,cd9097d6a925b33548ab0345b83e233d,94,4.931340804829511,0.8396499000130015,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_15,P12,8b68cfeaf7cc57e5c2558cd1e56b647d,15,11.405577975054229,2.8305276557097865,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,2,,default_group
UNISIM_IV_P12_Seq2Trend_trial_49,P12,df264ab67ac74944efa06b4fafbbb895,49,6.724656508790694,1.7321606449424982,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,2,,default_group
UNISIM_IV_P12_Seq2Trend_trial_14,P12,09e90dfe73f5d7755815e5d17821aec7,14,28.17626959346321,6.460971256562718,Seq2Trend,Normal,False,0.99,300,300,200,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,3,,default_group
UNISIM_IV_P12_Seq2Trend_trial_62,P12,aa697d27f2beb14ad64ac54c3dfcbeaf,62,7.866455516611133,1.994461658127686,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,5,,default_group
UNISIM_IV_P12_Seq2Trend_trial_54,P12,76ae09da302b058bff0ac3103b500d90,54,8.29254277212502,2.078297050498029,Seq2Trend,Normal,False,0.01,300,300,200,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group
UNISIM_IV_P12_Seq2Trend_trial_30,P12,ea586f732048aa4e8d6a08363b93a17b,30,5.981863857556133,1.3802147824617055,Seq2Trend,Normal,False,0.25,300,300,200,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_2,P12,9bc8fe4751e0c803d7f144b50b33c103,2,15.542812749166185,3.712987783555117,Seq2Trend,Normal,False,0.25,300,300,100,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_33,P12,97692ec300729c97e28ecf4ed6c510c5,33,16.53024908069782,4.000144781794898,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,2,,default_group
UNISIM_IV_P12_Seq2Trend_trial_82,P12,f6155e517427fa967f7dd95dcb8b0fb0,82,9.4207461294678,2.342929457869746,Seq2Trend,Normal,False,0.25,300,300,200,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,6,,default_group
UNISIM_IV_P12_Seq2Trend_trial_73,P12,3d8de76b732f406fe5a5f7e16639feb7,73,10.232759004553909,2.4883710237222365,Seq2Trend,Normal,False,0.25,300,300,200,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,2,,default_group
UNISIM_IV_P12_Seq2Trend_trial_99,P12,b6f96e770179df21d2230bcb0563a654,99,6.090728451210649,1.404066743989321,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,8,,default_group
UNISIM_IV_P12_Seq2Trend_trial_6,P12,b0d963b28ea41d48a9f4e63c408a4688,6,6.290034421526808,1.5287242877919576,Seq2Trend,Normal,False,0.5,300,300,100,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_58,P12,b970a18f9433eeab09a54b3b199dd61f,58,7.370512428791871,1.0556775530618476,Seq2Trend,Normal,False,0.99,300,300,100,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_5,P12,0287c6f329e6e93a7cad79e5709d78d9,5,6.4088876659831655,1.5759932026282755,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,3,,default_group
UNISIM_IV_P12_Seq2Trend_trial_4,P12,b8edc5733102c39a33c76140a8344cf3,4,5.316605096373652,0.9721273308412116,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group
UNISIM_IV_P12_Seq2Trend_trial_83,P12,a9690c1b9dd74d3453902532bfb83e14,83,20.577086950139144,4.825722880042115,Seq2Trend,Normal,False,0.5,300,300,200,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,6,,default_group
UNISIM_IV_P12_Seq2Trend_trial_80,P12,ca4f80a1b10b5095f2d1703444d6d580,80,6.630380339325402,1.6513999651630813,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_97,P12,ddbc4b19f8a8d6b9103c2d6ff88aa9fb,97,7.007317769351945,1.6868600228828217,Seq2Trend,Normal,False,0.25,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P12_Seq2Trend_trial_57,P12,f74fab3cb5c074f84a3fe659fcd8f8ab,57,6.842866833631628,0.8130852119992725,Seq2Trend,Normal,False,0.99,300,300,100,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group
UNISIM_IV_P12_Seq2Trend_trial_17,P12,be3963f9dcc82f18ac411ed6321be838,17,8.379164959579565,2.075537270533023,Seq2Trend,Normal,False,0.25,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group
UNISIM_IV_P12_Seq2Trend_trial_68,P12,155600216a0073655c1aadf0d699e563,68,5.119741609147478,1.0221187136095495,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_56,P12,3509f74be2e026a911d1f3553462aa22,56,6.440103826593783,1.584431892942392,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_53,P12,aef0e32a7370a4aa56fb194a37f9799c,53,8.03866431733549,2.0924788401886647,Seq2Trend,Normal,False,0.01,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_63,P12,9056ca23c6f24866a92aef3c6194e4d7,63,8.059348908466696,2.0386312462678,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_76,P12,de287600634f5552bd929aebc024fbef,76,9.109801799435498,2.266371483756311,Seq2Trend,Normal,False,0.25,300,300,20,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,3,,default_group
UNISIM_IV_P12_Seq2Trend_trial_93,P12,5f634f47143127432d1e120e319ba3f9,93,9.496501767024137,2.374065729305407,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_13,P12,06ac68675f3da609140ec301b44a3f49,13,7.950872871261798,2.045652079340718,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,5,,default_group
UNISIM_IV_P12_Seq2Trend_trial_52,P12,e975e18995cdaa916866f934dfdab418,52,18.35167188682834,4.455932743214231,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_12,P12,046551bfe1b8dd40005622245c267244,12,8.318103067115015,2.0048083489636,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_90,P12,43100c0aae8a65949d309daa4903e615,90,4.7188320442316884,0.6557375082646798,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_21,P12,dc543e9e5d8e10c4a70a777671a99241,21,4.750144030145196,0.3259595606464611,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,5,,default_group
UNISIM_IV_P12_Seq2Trend_trial_72,P12,3ea3010d5ec896dbbddac4362525cab3,72,6.473013992121908,1.57880101264926,Seq2Trend,Normal,False,0.5,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,3,,default_group
UNISIM_IV_P12_Seq2Trend_trial_11,P12,755f89faacf25bf5bab17daa11a5bcf1,11,7.587126209435204,1.6867538100217325,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,8,,default_group
UNISIM_IV_P12_Seq2Trend_trial_70,P12,32d8cfea9453e4b373acddbd7afd3131,70,20.733514120982363,4.8452625298295455,Seq2Trend,Normal,False,0.5,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group
UNISIM_IV_P12_Seq2Trend_trial_35,P12,5709b177132bead2970fb7a5f92e8fe1,35,7.019280683593837,1.7241033819795444,Seq2Trend,Normal,False,0.25,300,300,20,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,6,,default_group
UNISIM_IV_P12_Seq2Trend_trial_47,P12,516eaf62ebac0546c9ea0419821c58fa,47,7.534471132691967,1.8293229636814332,Seq2Trend,Normal,False,0.25,300,300,200,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,8,,default_group
UNISIM_IV_P12_Seq2Trend_trial_50,P12,7f18e28e8e94c37d57f944a332848bcc,50,10.232759004553909,2.4883710237222365,Seq2Trend,Normal,False,0.25,300,300,200,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_9,P12,d4804cd1bcf344305500b8c337955987,9,11.890189140997588,2.899592484359559,Seq2Trend,Normal,False,0.5,300,300,100,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_34,P12,0d85fb64eba84baacb9cea310606ea3a,34,7.2245754503974275,1.8294205038038711,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group
UNISIM_IV_P12_Seq2Trend_trial_89,P12,e30099d4fe590bf3abb555356dd4b1b5,89,11.528662832759727,2.630888732928521,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,6,,default_group
UNISIM_IV_P12_Seq2Trend_trial_27,P12,d3d826ffac71abd7d975542ee7891a07,27,8.887586876475769,1.5475208553700914,Seq2Trend,Normal,False,0.99,300,300,200,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_40,P12,d9e3d896709a5effb06524cc66257150,40,6.290034421526808,1.5287242877919576,Seq2Trend,Normal,False,0.5,300,300,100,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_74,P12,6fe2cfc399aadf217a4d6f6391bc35de,74,21.928247443981558,5.075928907084163,Seq2Trend,Normal,False,0.25,300,300,200,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P12_Seq2Trend_trial_69,P12,3a367b91c5e44799381bffc161b03df0,69,7.816541424016423,1.9742370302328303,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,3,,default_group
UNISIM_IV_P12_Seq2Trend_trial_25,P12,7ed5bcc6a45339f1fc1f6a4001f7376b,25,69.49356993407295,13.988327171899876,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P12_Seq2Trend_trial_66,P12,29511e728a0d7c53f58965684bbc48ed,66,7.917191313144755,2.0051950039653677,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,6,,default_group
UNISIM_IV_P12_Seq2Trend_trial_64,P12,a76cab4ff851de5ea8dcdf17173403c5,64,6.2987253244968695,1.504995798995946,Seq2Trend,Normal,False,0.5,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_61,P12,66e7bb483cff40c5a7e0accbe01c2b08,61,8.241331194001278,2.0123114861125133,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_41,P12,59098a4036b3b74ada328db377662dcb,41,6.483812597283384,1.5879927645455179,Seq2Trend,Normal,False,0.5,300,300,100,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,8,,default_group
UNISIM_IV_P12_Seq2Trend_trial_10,P12,940f404fd274373771672d9b69317285,10,16.398906241861834,3.907402227104089,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,2,,default_group
UNISIM_IV_P12_Seq2Trend_trial_75,P12,e319f7d7e68fece6311178167aade644,75,4.730735364741055,0.43040194051061953,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,5,,default_group
UNISIM_IV_P12_Seq2Trend_trial_96,P12,501e9d74b40d8d18d225ec5111861a8b,96,11.047506156175652,2.7431343117565636,Seq2Trend,Normal,False,0.25,300,300,100,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_78,P12,4a40e013b0ba8432abcd9513122c1905,78,7.295406795526513,1.116924300178323,Seq2Trend,Normal,False,0.99,300,300,100,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_84,P12,cb5034b082fa99218cd11ba61f569509,84,6.5988668600878775,1.5426868148778183,Seq2Trend,Normal,False,0.25,300,300,100,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,7,,default_group
UNISIM_IV_P12_Seq2Trend_trial_67,P12,46d11ee4dfdc5476df60fe85412405d8,67,4.8741634435178085,0.6585707480571965,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group
UNISIM_IV_P12_Seq2Trend_trial_95,P12,1fb4da10582120bd09814e563fffbce9,95,5.7839640117272255,1.2994759050958566,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_19,P12,d3e60b785707391ee0f3226bec8d1eaa,19,5.119741609147478,1.0221187136095495,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_85,P12,26be8ad218de5cdb044d88dabce0b4ea,85,7.082615139181152,1.8272885103419871,Seq2Trend,Normal,False,0.5,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,3,,default_group
UNISIM_IV_P12_Seq2Trend_trial_24,P12,6f5c9e68bbd419f4b7a460dbdad348b5,24,31.098522520168824,7.077017849064575,Seq2Trend,Normal,False,0.99,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,8,,default_group
UNISIM_IV_P12_Seq2Trend_trial_48,P12,d29a6848da7ff11af7463785e171c66e,48,5.539139980152459,0.12462170167559733,Seq2Trend,Normal,False,0.99,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group
UNISIM_IV_P12_Seq2Trend_trial_60,P12,8749f3d26f2d5dbd90aa9252e78b327e,60,16.5521970659707,3.969719729253095,Seq2Trend,Normal,False,0.99,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_51,P12,74ecce5829661a058a1b6fdac94d3e9c,51,9.92129613261064,2.4609188772335,Seq2Trend,Normal,False,0.25,300,300,20,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,2,,default_group
UNISIM_IV_P12_Seq2Trend_trial_46,P12,1322472c5ebfb5350fe1bc0a4a1b8d1c,46,6.521780786309908,1.611787549421098,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_8,P12,7b82df5b6e512403a5726ab96b4cde15,8,11.929300901234749,3.0205774597870874,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group
UNISIM_IV_P12_Seq2Trend_trial_39,P12,37635d0c03943831999b840f3dd5fb46,39,9.811581573234122,2.343463782865771,Seq2Trend,Normal,False,0.25,300,300,20,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,6,,default_group
