DATEPRD	WELL_BORE_CODE	NPD_WELL_BORE_CODE	NPD_WELL_BORE_NAME	NPD_FIELD_CODE	NPD_FIELD_NAME	NPD_FACILITY_CODE	NPD_FACILITY_NAME	ON_STREAM_HRS	AVG_DOWNHOLE_PRESSURE	AVG_DOWNHOLE_TEMPERATURE	AVG_DP_TUBING	AVG_ANNULUS_PRESS	AVG_CHOKE_SIZE_P	AVG_CHOKE_UOM	AVG_WHP_P	AVG_WHT_P	DP_CHOKE_SIZE	BORE_OIL_VOL	BORE_GAS_VOL	BORE_WAT_VOL	BORE_WI_VOL	FLOW_KIND	WELL_TYPE
1/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	267.09989	101.38697	170.83633		0.159589167	%	96.26356	10.48793	67.58099	0	0	0		production	OP
2/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	272.30002	101.24125	172.63946		0.15192375	%	99.66056	9.23777	70.95278	0	0	0		production	OP
3/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	275.18273	101.10694	173.65379		0.129807708	%	101.52894	11.69984	72.84548	0	0	0		production	OP
4/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	277.79339	101.00098	174.52107		0.138442917	%	103.27232	12.5973	74.60143	0	0	0		production	OP
5/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	280.27693	100.90623	175.3202		0.113429375	%	104.95673	13.01416	76.27273	0	0	0		production	OP
6/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	282.43	100.8173	175.97775		0.138055833	%	106.45225	11.14448	77.76049	0	0	0		production	OP
7/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	284.31224	100.74333	176.61208		0.117091458	%	107.70016	12.14386	101.21792	0	0	0		production	OP
8/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	286.12228	100.67577	177.14967		0.093870417	%	108.97261	12.90018	102.43381	0	0	0		production	OP
9/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	287.87222	100.61781	177.61312		0.093874792	%	110.2591	13.89576	103.69155	0	0	0		production	OP
10/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	289.51674	100.56435	178.05925		0.083115625	%	111.45749	14.11705	97.87052	0	0	0		production	OP
11/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	10.44986	272.6906338	106.9040991	239.0701157		22.75783354	%	33.62051807	43.10506678	16.67657233	83.28	12120.39	435.49		production	OP
12/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	259.9890819	107.9449498	226.5500163		60.86207167	%	33.43906563	74.2487475	5.694804375	212.85	31054.74	1287.37		production	OP
13/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	253.8450188	108.0683131	217.2780173		54.85205479	%	36.56700146	74.56848708	8.827325417	256.04	36917.37	1013.18		production	OP
14/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	251.0273667	108.0253108	212.3348063		51.82022313	%	38.69256042	67.97954229	10.96064229	235.07	34214.48	746.84		production	OP
15/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	248.7681233	108.0218015	209.8777838		51.75249771	%	38.89033958	66.47582646	11.15294938	240.06	34789.31	703.21		production	OP
16/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	246.5593969	107.9890692	208.3536944		51.4827875	%	38.2057025	63.71306708	10.49615729	245.4	35542.65	603.86		production	OP
17/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	245.2021265	107.9604406	207.8433256		51.35455979	%	37.35880083	60.13051	9.604126458	221.41	32378.43	550.44		production	OP
18/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	243.7813394	107.9626325	207.0896938		51.82289063	%	36.69164563	62.83206271	8.92555	223.27	32481.18	544.72		production	OP
19/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	242.2225538	107.9765844	206.1144467		52.09687667	%	36.10810708	63.52119208	8.345849792	229.63	34081.21	554.54		production	OP
20/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	240.637585	107.9836763	205.192081		52.4484025	%	35.44550396	63.16937229	7.6917225	219.05	32411.65	556.43		production	OP
21/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	239.8481117	107.9558515	205.3785398		52.69464938	%	34.46957188	62.14482604	6.70292375	204.65	30485.3	535.84		production	OP
22/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	238.5325604	108.0039863	203.960211		53.39161958	%	34.57234938	64.54508917	6.812531042	211.31	31255.55	548.94		production	OP
23/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	234.8108963	108.1483548	199.129214		55.36180896	%	35.68168229	70.45132104	7.941432917	337.64	49947.53	745.74		production	OP
24/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	228.9692819	108.2241315	192.6527783		56.58418833	%	36.31650354	74.71362563	8.626054375	422.22	62161.12	822.75		production	OP
25/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	226.2151788	108.169489	191.4103963		56.56209958	%	34.8047825	73.23425771	7.137094375	387.93	57124.89	710.71		production	OP
26/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	224.2062221	108.1621354	190.428394		58.21413104	%	33.77782813	72.32137625	5.958871458	446.62	65355.84	765.45		production	OP
27/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	221.0411863	108.1961923	187.7352665		60.88890333	%	33.30591979	73.68287583	4.773925208	435.55	63621.32	747.14		production	OP
28/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	218.236804	108.216196	185.8359775		62.82589333	%	32.40082646	72.15043604	3.913376458	451.91	66072.21	751.35		production	OP
29/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	213.8101154	108.2870744	181.86936		69.60881708	%	31.94075542	75.97423354	3.602936875	635.31	91315.49	973.87		production	OP
30/6/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	207.2189763	108.3199244	176.3622983		73.33077083	%	30.85667792	77.12882083	3.123494583	645.3	92006.82	950.82		production	OP
1/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	3.29167	211.1208998	107.5157445	183.4351434		10.21000229	%	27.6857564	41.20551325	0.49163171	15.53	2297.31	26.37		production	OP
2/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	223.99663	103.60998	175.68646		0	%	48.31017	16.35778	21.77518	0	0	0		production	OP
3/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	229.86293	102.8353	174.75257		0	%	55.11036	15.76493	27.63878	0	0	0		production	OP
4/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	234.76017	102.26901	171.15893		0	%	63.60124	15.62738	36.17894	0	0	0		production	OP
5/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	238.99814	101.85471	166.09041		0	%	72.90773	14.33306	45.42414	0	0	0		production	OP
6/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	243.32731	101.52122	160.62851		0	%	82.6988	16.02325	55.07803	0	0	0		production	OP
7/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	250.52107	101.44269	157.46286		0	%	93.05821	15.4112	65.53056	0	0	0		production	OP
8/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	261.36341	101.52573	161.25494		0	%	100.10847	15.38699	72.48338	0	0	0		production	OP
9/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	266.49146	101.4179	163.2446		0	%	103.24686	13.98956	75.71876	0	0	0		production	OP
10/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	269.73974	101.31412	164.43598		0	%	105.30376	14.19325	77.85825	0	0	0		production	OP
11/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	272.55195	101.22364	165.44739		0	%	107.10456	14.17334	79.62991	0	0	0		production	OP
12/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	275.27803	101.13912	166.44787		0	%	108.83016	14.49532	81.21979	0	0	0		production	OP
13/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	277.84871	101.06119	167.34561		0	%	110.5031	15.64473	82.72851	0	0	0		production	OP
14/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	280.2404	100.98645	168.15056		0	%	112.08984	16.73143	83.87015	0	0	0		production	OP
15/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	282.43256	100.91837	168.89746		0	%	113.5351	17.00184	85.41312	0	0	0		production	OP
16/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	284.58403	100.85759	169.59332		0	%	114.99071	17.19242	86.89378	0	0	0		production	OP
17/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	286.92993	100.79989	170.34199		0	%	116.58794	15.56454	88.8537	0	0	0		production	OP
18/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	288.93574	100.73988	170.95993		0	%	117.97581	13.5421	90.35124	0	0	0		production	OP
19/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	290.72391	100.69121	171.55488		0	%	119.16903	13.93385	91.64385	0	0	0		production	OP
20/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	292.30133	100.64473	172.03743		0	%	120.2639	14.78841	92.88181	0	0	0		production	OP
21/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	293.68891	100.59485	173.86718		0	%	119.82173	13.98936	91.92279	0	0	0		production	OP
22/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	22.375	268.8792222	107.5477576	240.5757454		55.01502396	%	28.30347687	64.0644133	10.20692989	110.7	16834.25	1201.2		production	OP
23/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	257.8525167	108.1194854	228.9111871		76.03492896	%	28.94132958	73.50684521	1.654389167	165.82	25057.07	1349.74		production	OP
24/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	248.6566752	108.212266	216.1929733		62.36530813	%	32.46370188	77.29776354	4.816654375	264.65	39858.61	1152.34		production	OP
25/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	248.3158604	108.0755417	213.8981988		53.82786042	%	34.41766167	70.60238708	7.17167625	204.35	30789.46	744.25		production	OP
26/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	245.7894458	108.0969725	211.3143035		53.75939667	%	34.47514229	69.98886604	7.227362292	229.61	34487.65	733.71		production	OP
27/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	243.755549	108.0782758	209.6008383		53.47774667	%	34.15471063	68.88128833	6.910010417	227.7	34207.25	677.96		production	OP
28/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	242.0791783	108.0590113	208.5441708		53.41421333	%	33.5350075	67.50427354	6.282735625	223.78	33825.26	670.66		production	OP
29/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	241.0951271	108.0141256	208.5471535		53.51099875	%	32.54797354	65.37487104	5.283467917	182.64	27538.19	580.04		production	OP
30/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	240.0080267	108.0351619	207.5403198		54.51366604	%	32.46770688	65.54460813	5.197388125	201.69	30240.3	609.11		production	OP
31/7/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	237.1561292	108.1304848	204.2666729		56.36182417	%	32.88945625	67.56170979	5.459842917	267.48	40043.61	708.88		production	OP
1/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	231.5699688	108.245171	197.857061		58.64992896	%	33.71290771	68.344095	5.977568125	350	52296.95	826.33		production	OP
2/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	229.0231344	108.1736706	196.6852883		58.55974063	%	32.33784604	67.77410708	4.700881458	322.99	48064.42	713.45		production	OP
3/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	225.7862715	108.2163588	193.7070683		62.10371354	%	32.07920313	73.14789625	3.928983125	384.65	57758.9	819.92		production	OP
4/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	220.499771	108.252524	188.2669615		63.75048813	%	32.23280958	73.74903229	3.89781375	443.81	66824.44	844.98		production	OP
5/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	213.108621	108.2922442	182.8499633		70.87810604	%	30.25865771	72.72921313	5.831541875	732.83	107840.05	1146.74		production	OP
6/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	208.7396119	108.2766742	179.0728775		73.51619542	%	29.66673438	75.58277063	2.391622917	583.05	86709.92	875.53		production	OP
7/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	3.79167	210.4350859	108.142801	183.6069925		11.82626083	%	26.82809335	71.09571975	1.197188354	53.69	8197.91	107.08		production	OP
8/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	224.06833	103.67161	160.31936		0	%	63.74897	16.51048	43.91188	0	0	0		production	OP
9/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	229.90704	102.82611	160.27097		0	%	69.63607	15.27238	50.85825	0	0	0		production	OP
10/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	234.76256	102.211	156.92187		0	%	77.84069	15.79315	59.50032	0	0	0		production	OP
11/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	239.63926	101.86755	152.92613		0	%	86.71313	15.59189	68.71551	0	0	0		production	OP
12/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	251.34654	101.90231	156.56471		0	%	94.78183	15.5241	76.9464	0	0	0		production	OP
13/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	258.84638	101.75074	159.64563		0	%	99.20075	15.32782	81.37939	0	0	0		production	OP
14/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	262.69467	101.59801	161.25908		0	%	101.43559	16.61291	83.71782	0	0	0		production	OP
15/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	266.10566	101.46878	162.62465		0	%	103.48101	16.55525	85.79007	0	0	0		production	OP
16/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	269.28851	101.35698	163.90742		0	%	105.38109	17.44663	87.4463	0	0	0		production	OP
17/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	272.29436	101.2562	165.03736		0	%	107.257	18.07943	89.03614	0	0	0		production	OP
18/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	274.82665	101.16289	165.90501		0	%	108.92164	17.40226	90.02927	0	0	0		production	OP
19/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	277.31133	101.08182	166.75764		0	%	110.55369	17.26444	90.70273	0	0	0		production	OP
20/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	280.00644	101.00821	167.69037		0	%	112.31607	16.50929	91.51259	0	0	0		production	OP
21/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	282.40254	100.95096	223.08856		20.25873854	%	59.31398	16.10424	43.05608	0	0	0		production	OP
22/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	284.68249	100.8761	284.68249		19.41379813	%	0	16.73916	0.0003	0	0	0		production	OP
23/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	286.52985	100.81224	286.52985		0.49004875	%	0	17.80597	0	0	0	0		production	OP
24/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	288.06882	100.75691	288.06882		0.461193333	%	0	17.93014	0.00008	0	0	0		production	OP
25/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	289.66053	100.70645	283.8329		9.518707292	%	5.82763	26.04349	1.00877	0	0	0		production	OP
26/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	291.14248	100.65888	286.34803		19.52652938	%	4.79445	28.18145	0.22982	0	0	0		production	OP
27/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	292.63753	100.61364	292.63515		0.118489792	%	0.00238	14.91002	0.04416	0	0	0		production	OP
28/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	293.82104	100.57062	293.8004		0.106662917	%	0.02064	14.04657	0.02064	0	0	0		production	OP
29/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	281.83009	95.87601	281.78627		0.091147083	%	0.04382	14.6915	0.04382	0	0	0		production	OP
30/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	295.93864	100.4941	295.88507		0.090775625	%	0.05357	14.51663	0.05357	0	0	0		production	OP
31/8/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	296.51084	100.32202	296.51084		0.091854583	%	0	15.40851	14.25916	0	0	0		production	OP
1/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	297.82594	100.42618	296.76142		0.091069792	%	1.06452	23.1032	27.57257	0	0	0		production	OP
2/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	298.74156	100.36834	275.28556		0.082406667	%	23.456	21.60964	5.36571	0	0	0		production	OP
3/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	297.71153	99.90254	204.62907		0.069511667	%	93.08246	19.64031	63.31851	0	0	0		production	OP
4/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	16.15833	277.5887414	107.3746439	244.1398683		38.67100104	%	33.44887308	58.74552663	9.027847478	176.51	27383.9	933.81		production	OP
5/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	265.4591929	108.0380721	231.9052085		58.93306104	%	33.55398438	78.65593833	6.861887083	291.3	44064.48	1417.15		production	OP
6/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	258.201361	108.0949333	222.7215477		55.80773917	%	35.47981333	76.71006167	8.779020833	344.41	51698.11	1068.6		production	OP
7/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	253.9339177	108.0972469	217.2854121		53.85619083	%	36.64850563	73.61219854	9.976605625	360.29	53948.96	983.35		production	OP
8/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	250.7290654	108.085751	214.0328563		53.287	%	36.69620917	71.531215	10.044035	369.91	55458.25	855.05		production	OP
9/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	247.6802919	108.0840106	211.4525713		53.28875021	%	36.22772063	70.84700667	9.5660325	370.14	55321.24	818.86		production	OP
10/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	245.1821156	108.0661929	209.8379046		53.29369604	%	35.34421104	69.52464104	8.693740208	355.61	53158.57	754.21		production	OP
11/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	243.3199842	108.0315658	209.2284129		53.26502792	%	34.09157125	67.37387542	7.43589875	334.51	50330.73	706.99		production	OP
12/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	239.6569546	108.1413438	205.5562525		55.98024042	%	34.10070208	71.44295146	7.377876042	397.18	58900.62	858.09		production	OP
13/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	235.3413919	108.1611083	201.8780219		56.80937042	%	33.46337	70.46284833	6.753859792	411.79	60948.22	840.38		production	OP
14/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	232.7482665	108.1397244	200.3293565		57.74956979	%	32.41891	71.87909292	5.63909	427.44	64121.63	817.92		production	OP
15/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	228.465131	108.1867002	196.544505		60.309085	%	31.92062604	73.62471438	4.94689625	434.04	64316.54	890.56		production	OP
16/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	225.0274781	108.1766208	193.946756		62.16607292	%	31.08072208	73.84938	3.963006458	438.65	64702	887.5		production	OP
17/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	220.5831898	108.2131258	189.5756944		65.79759375	%	31.00749542	76.78052563	3.371948542	515.22	76528.74	931.11		production	OP
18/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	214.003685	108.2849969	183.170999		77.67799083	%	30.83268604	79.77926833	2.250710625	614.6	89918.26	1061.29		production	OP
19/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	24	211.502184	108.0729113	182.9753304		93.63542896	%	28.52685354	72.65986	1.07988875	509.6	74359.25	765.82		production	OP
20/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	8.30847	217.5412459	105.9053163	192.8761333		34.85313042	%	24.66511262	29.35600933	0.194397092	109.07	16388.92	176.43		production	OP
21/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	227.64611	103.36234	192.465		0.000143333	%	35.18111	15.71801	6.68327	0	0	0		production	OP
22/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	229.3116	100.8778	185.41564		0	%	43.89596	15.03226	14.1379	0	0	0		production	OP
23/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	237.53079	101.97264	181.65523		0	%	55.87556	16.34695	25.18705	0	0	0		production	OP
24/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	242.00653	101.51875	172.06463		0	%	69.9419	13.4586	39.35964	0	0	0		production	OP
25/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	246.1143	101.26094	164.26231		0	%	81.85199	14.01943	51.21635	0	0	0		production	OP
26/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	254.84336	101.43468	164.4231		0	%	90.42026	16.22582	59.68505	0	0	0		production	OP
27/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	263.27294	101.39969	167.45004		0	%	95.8229	15.41373	64.9305	0	0	0		production	OP
28/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	268.06329	101.30076	169.14276		0	%	98.92053	14.34642	68.1909	0	0	0		production	OP
29/9/15	NO 15/9-F-1 C	7405	15/9-F-1 C	3420717	VOLVE	369304	M®RSK INSPIRER	0	271.15538	101.20284	170.18019		0	%	100.97519	13.93011	70.43549	0	0	0		production	OP
