experiment_id,well,job_hash,optuna_trial_number,val_smape_agg,val_smape_cum,architecture_name,feature_kind,use_known_good,data_sample,lag_window,horizon,epochs,patience,batch_size,learning_rate,test_size,val_size,aggregation_method,evaluate_by_slice,aggregation_quantiles,plot,scenario,band,show_components,seed,ensemble_models,physics_strategy,trend_degree,architecture_profile,profile_group
UNISIM_IV_P13_Seq2Trend_trial_7,P13,a92baaaa2e3aaeb6965b687b87e73df5,7,5.591004981471502,0.8761513328177133,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,3,,default_group
UNISIM_IV_P13_Seq2Trend_trial_60,P13,2bf9df3c8f1700ceb75bb99f427ae74b,60,5.22782302966588,0.5984267752214142,Seq2Trend,Normal,False,0.25,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group
UNISIM_IV_P13_Seq2Trend_trial_70,P13,c4a6993847738e299439a5abbf2b3bab,70,5.469916333571775,0.8905859672766766,Seq2Trend,Normal,False,0.01,300,300,200,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group
UNISIM_IV_P13_Seq2Trend_trial_65,P13,7499562fce1d6e10f0e7071fc25ee159,65,5.258547013345867,0.15767450230254473,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,2,,default_group
UNISIM_IV_P13_Seq2Trend_trial_11,P13,6710a596094b2786c23caa89e8c0e2a1,11,5.216384761184866,0.5063078013177875,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,6,,default_group
UNISIM_IV_P13_Seq2Trend_trial_10,P13,267886b4d74c081c40ed2cf46f53ba86,10,5.913154435924241,1.040918188542641,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,5,,default_group
UNISIM_IV_P13_Seq2Trend_trial_67,P13,419fcb2db9132a7f072d05cf29af9be4,67,5.5724694731087006,0.8869500433669489,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,5,,default_group
UNISIM_IV_P13_Seq2Trend_trial_18,P13,29252863aac67c4b3d2ae04b7a3874b9,18,5.158578975397208,0.6344897131227355,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,5,,default_group
UNISIM_IV_P13_Seq2Trend_trial_6,P13,4ce0562aed8c720d67622e2e951fcc16,6,5.261487062199129,0.5346338140899326,Seq2Trend,Normal,False,0.99,300,300,20,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group
UNISIM_IV_P13_Seq2Trend_trial_46,P13,920f7a6c44f843d2a0f5b514fa347bc2,46,6.574170645627698,1.2877037732239032,Seq2Trend,Normal,False,0.25,300,300,100,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group
UNISIM_IV_P13_Seq2Trend_trial_15,P13,edb820d39adf51e82ae4baf4456721f9,15,5.600595359533186,0.8232238266760136,Seq2Trend,Normal,False,0.25,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,7,,default_group
UNISIM_IV_P13_Seq2Trend_trial_84,P13,d6d6d2909d080a98a64447dbe6aa00ab,84,5.074751277889285,0.5698824070308495,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group
UNISIM_IV_P13_Seq2Trend_trial_23,P13,82e039789945d0b9c13b98971e453168,23,5.480214578930753,0.8619008355495154,Seq2Trend,Normal,False,0.25,300,300,100,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group
UNISIM_IV_P13_Seq2Trend_trial_19,P13,cf425614552b2679a3fc5a3d581b3812,19,5.633457907328412,0.9009623736745404,Seq2Trend,Normal,False,0.25,300,300,20,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group
UNISIM_IV_P13_Seq2Trend_trial_27,P13,c59277adb0b14c99515418b0e2b14575,27,6.078282511699425,0.549418495744743,Seq2Trend,Normal,False,0.5,300,300,100,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group
UNISIM_IV_P13_Seq2Trend_trial_43,P13,e49b6d83b5113bbd22eefbc5e64068d4,43,5.277235412739055,0.16335872727674397,Seq2Trend,Normal,False,0.01,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,4,,default_group
UNISIM_IV_P13_Seq2Trend_trial_58,P13,931d166d070708da8be6b4658c07de92,58,5.2500475119365495,0.6149378766755057,Seq2Trend,Normal,False,0.01,300,300,200,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,5,,default_group
UNISIM_IV_P13_Seq2Trend_trial_77,P13,de8dd6d0fd7129e1f021f903af4910d8,77,5.369044109317373,0.7849513109818405,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group
UNISIM_IV_P13_Seq2Trend_trial_2,P13,e0a3884b2726776466f154d06a6cabcd,2,5.547439736543412,0.8758516414895483,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,6,,default_group
UNISIM_IV_P13_Seq2Trend_trial_59,P13,a8431d1ca4d2e4b8d38fcdd9f161e61a,59,5.606293748463801,0.8999446216301465,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group
UNISIM_IV_P13_Seq2Trend_trial_78,P13,0e8da064dff8aaa834b44708d78d6303,78,6.39616049884099,1.277079571746,Seq2Trend,Normal,False,0.5,300,300,100,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,2,,default_group
UNISIM_IV_P13_Seq2Trend_trial_25,P13,5d5b5bf86491a63940573702b5cd8bee,25,5.644634052658305,0.9873422732639695,Seq2Trend,Normal,False,0.99,300,300,100,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,8,,default_group
UNISIM_IV_P13_Seq2Trend_trial_80,P13,7ea64509c2f4c4654548494d6a7a58aa,80,5.740968877330656,1.0080352855683237,Seq2Trend,Normal,False,0.99,300,300,100,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group
UNISIM_IV_P13_Seq2Trend_trial_99,P13,4334066e39e6e949a0efaeffb2935ffd,99,5.123575160102059,0.4105145470288831,Seq2Trend,Normal,False,0.01,300,300,100,20,8,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,7,,default_group
UNISIM_IV_P13_Seq2Trend_trial_36,P13,300a8cba9448a784eb9f2f5ff4185202,36,5.461556555334982,0.8042746745471289,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,2,,default_group
UNISIM_IV_P13_Seq2Trend_trial_83,P13,824c7acef86c1bc15d7c4c3809c7d32c,83,5.394286792707316,0.7357696994504567,Seq2Trend,Normal,False,0.25,300,300,20,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,7,,default_group
UNISIM_IV_P13_Seq2Trend_trial_3,P13,15b191be562ea6e1b384a1224d94ab0a,3,81.72375344778557,16.617908778813245,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,3,,default_group
UNISIM_IV_P13_Seq2Trend_trial_96,P13,db81b83ed86d28e459b23939cbb769b5,96,5.616826105479057,1.005657287323055,Seq2Trend,Normal,False,0.01,300,300,100,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,7,,default_group
UNISIM_IV_P13_Seq2Trend_trial_66,P13,58a055fcd01b98cbe8d4ba997abf9e98,66,5.36492577331094,0.7750942001367472,Seq2Trend,Normal,False,0.25,300,300,20,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,6,,default_group
UNISIM_IV_P13_Seq2Trend_trial_90,P13,0b023dcfdf235589e8fdfa8c30092922,90,5.25904397637759,0.2418783974316367,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,7,,default_group
UNISIM_IV_P13_Seq2Trend_trial_82,P13,c2f5a9582f2aa165dbd80b685fbda20e,82,5.83832283362455,1.0158451047890407,Seq2Trend,Normal,False,0.25,300,300,200,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,3,,default_group
UNISIM_IV_P13_Seq2Trend_trial_50,P13,ce11bd21bfb2d6a60afb58252b10b9df,50,5.385340734962745,0.8075018639023995,Seq2Trend,Normal,False,0.25,300,300,200,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,4,,default_group
UNISIM_IV_P13_Seq2Trend_trial_13,P13,1aa00dbb3ddf0649a36f1b753c816528,13,5.346148844315235,0.741328062184733,Seq2Trend,Normal,False,0.01,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group
UNISIM_IV_P13_Seq2Trend_trial_62,P13,3f721aae6ea2d1686691cb3fb3cc792c,62,5.169991524636156,0.6146225452698489,Seq2Trend,Normal,False,0.01,300,300,20,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,4,,default_group
UNISIM_IV_P13_Seq2Trend_trial_45,P13,14e3b1ac85e4bb8e15a89ac88df0c849,45,5.385346081088075,0.7550858865051996,Seq2Trend,Normal,False,0.25,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,2,,default_group
UNISIM_IV_P13_Seq2Trend_trial_41,P13,2c91d17493b9e65f361ca316b149a5a7,41,5.93472425760035,1.0095081843271765,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,4,,default_group
UNISIM_IV_P13_Seq2Trend_trial_86,P13,db01579148705a3e7bce51980b412c1e,86,5.310947568635119,0.6457677692937097,Seq2Trend,Normal,False,0.5,300,300,50,20,8,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,2,,default_group
UNISIM_IV_P13_Seq2Trend_trial_24,P13,adb55a47f1458fcadac03c95bfba2e5c,24,6.75589759445913,0.8726659333710004,Seq2Trend,Normal,False,0.99,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,2,,default_group
UNISIM_IV_P13_Seq2Trend_trial_8,P13,904606f49076e21849c186afbacdd088,8,5.212292537898281,0.3163451615515631,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,7,,default_group
UNISIM_IV_P13_Seq2Trend_trial_53,P13,e6163f1e400dceb80f23e34f20dd197b,53,6.712555515635808,1.2682079687125445,Seq2Trend,Normal,False,0.25,300,300,200,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,arps,2,,default_group
UNISIM_IV_P13_Seq2Trend_trial_20,P13,adf16e2f3fbea868295ed62f41db922a,20,5.671967807533415,0.35202542653129276,Seq2Trend,Normal,False,0.25,300,300,20,20,8,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,3,,default_group
UNISIM_IV_P13_Seq2Trend_trial_42,P13,32f14fce3979200785ba9b8a0a448a7b,42,5.520155123144719,0.8077731729963965,Seq2Trend,Normal,False,0.25,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,2,,default_group
UNISIM_IV_P13_Seq2Trend_trial_9,P13,58dc6d505733d5049e7f00e500b633e8,9,5.252605583088603,0.23779101733864658,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.001,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,2,,default_group
UNISIM_IV_P13_Seq2Trend_trial_47,P13,1c99401a544f726cabceae0db176678d,47,5.6422412749757305,0.9728311176104482,Seq2Trend,Normal,False,0.25,300,300,200,20,16,0.005,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,combined_exp_arps,4,,default_group
UNISIM_IV_P13_Seq2Trend_trial_98,P13,27d9ab5ded0b82bebc9ac622eddbc162,98,5.216384761184866,0.5063078013177875,Seq2Trend,Normal,False,0.5,300,300,20,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,5,,default_group
UNISIM_IV_P13_Seq2Trend_trial_55,P13,0343b608bd65012a0ea4fa2acc23b2e2,55,5.828156260327347,1.0922864132534542,Seq2Trend,Normal,False,0.5,300,300,50,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,8,,default_group
UNISIM_IV_P13_Seq2Trend_trial_95,P13,e9847a89953a1fbb032710673d7c7448,95,5.190914950002775,0.33652055112349516,Seq2Trend,Normal,False,0.01,300,300,50,20,16,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,exponential,8,,default_group
UNISIM_IV_P13_Seq2Trend_trial_87,P13,9220cee9c6185a498c25064635abf91b,87,8.22692428362143,1.247130133174049,Seq2Trend,Normal,False,0.5,300,300,200,20,16,0.05,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,static,8,,default_group
UNISIM_IV_P13_Seq2Trend_trial_76,P13,23933ec1424a3891b9cf2834c0bfad38,76,5.784873207121815,1.0125659671220393,Seq2Trend,Normal,False,0.99,300,300,50,20,8,0.01,0.6,0.1,median,True,"[0.25, 0.5, 0.75]",False,P50,,False,42,1,pressure_ensemble,6,,default_group
